RecordID,RACEID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INC,NUM_INC,CAND#, VOTES ,WRITEIN, SUMVOTES , TOTVOTES ,PERCENT,ELECTED,RVOTES,RUNOFF,CHECKRUNOFF,RCV,Multi_RaceID,Multi_CandID,Multi_CO, Indivtotal_votes , Multitotal_votes ,Total_writein, Newtotvotes ,Rindivto,Newelected
202400086,41,8,1,DEL NORTE,2024,3/5/24,Del Norte,0,COUNTY SUPERVISOR,1,5,Full,1,Sutter,Linda,No Ballot Designation,N,0,3, 197 ,0," 1,143 "," 1,143 ",17.2%,2,3,0,0,0,202400041,202400086,0, 197 ," 1,143 ",0," 1,143 ",3,2
202400087,41,8,1,DEL NORTE,2024,3/5/24,Del Norte,0,COUNTY SUPERVISOR,1,5,Full,1,Wilson,Dean D.,Incumbent,Y,1,3, 593 ,0," 1,143 "," 1,143 ",51.9%,1,1,0,0,0,202400041,202400087,0, 593 ," 1,143 ",0," 1,143 ",1,1
202400088,42,8,1,DEL NORTE,2024,3/5/24,Del Norte,0,SUPERIOR JUDGE,5,,Full,1,Morris,Keith V.,No Ballot Designation,N,0,2," 2,383 ",0," 5,407 "," 5,407 ",44.1%,2,2,0,0,0,202400042,202400088,0," 2,383 "," 5,407 ",0," 5,407 ",2,2
202400089,42,8,1,DEL NORTE,2024,3/5/24,Del Norte,0,SUPERIOR JUDGE,5,,Full,1,Olson,Karen,No Ballot Designation,N,0,2," 3,024 ",0," 5,407 "," 5,407 ",55.9%,1,1,0,0,0,202400042,202400089,0," 3,024 "," 5,407 ",0," 5,407 ",1,1
202401212,436,8,2,DEL NORTE,2024,11/5/24,Crescent City,0,CITY COUNCIL,2,,Full,3,Dooley,Daran,No Ballot Designation,N,0,3, 309 ,0," 1,505 "," 1,505 ",20.5%,1,3,0,0,0,202400436,202401212,0, 309 ," 1,505 ",0," 1,505 ",3,1
202401213,436,8,2,DEL NORTE,2024,11/5/24,Crescent City,0,CITY COUNCIL,2,,Full,3,Greenough,Jason,No Ballot Designation,Y,1,3, 654 ,0," 1,505 "," 1,505 ",43.5%,1,1,0,0,0,202400436,202401213,0, 654 ," 1,505 ",0," 1,505 ",1,1
202401214,436,8,2,DEL NORTE,2024,11/5/24,Crescent City,0,CITY COUNCIL,2,,Full,3,Tinkler,Candace L.,No Ballot Designation,N,0,3, 542 ,0," 1,505 "," 1,505 ",36.0%,1,2,0,0,0,202400436,202401214,0, 542 ," 1,505 ",0," 1,505 ",2,1
202400090,43,9,1,EL DORADO,2024,3/5/24,El Dorado,0,COUNTY SUPERVISOR,1,1,Full,1,Campbell,Linda,IT Program Director,N,0,3," 1,073 ",0," 14,523 "," 14,523 ",7.4%,2,3,0,0,0,202400043,202400090,0," 1,073 "," 14,523 ",0," 14,523 ",3,2
202400091,43,9,1,EL DORADO,2024,3/5/24,El Dorado,0,COUNTY SUPERVISOR,1,1,Full,1,Ferrero,Greg,Retired Law Enforcement/Small Business Owner,N,0,3," 9,251 ",0," 14,523 "," 14,523 ",63.7%,1,1,0,0,0,202400043,202400091,0," 9,251 "," 14,523 ",0," 14,523 ",1,1
202400092,43,9,1,EL DORADO,2024,3/5/24,El Dorado,0,COUNTY SUPERVISOR,1,1,Full,1,Fortune,Margaret,Nonprofit CEO/Educator,N,0,3," 4,199 ",0," 14,523 "," 14,523 ",28.9%,2,2,0,0,0,202400043,202400092,0," 4,199 "," 14,523 ",0," 14,523 ",2,2
202400093,44,9,1,EL DORADO,2024,3/5/24,El Dorado,0,COUNTY SUPERVISOR,1,2,Full,1,Cockrell,Chris,Family Business Owner/Army Combat Veteran,N,0,3," 2,468 ",0," 13,129 "," 13,129 ",18.8%,2,3,0,0,0,202400044,202400093,0," 2,468 "," 13,129 ",0," 13,129 ",3,2
202400094,44,9,1,EL DORADO,2024,3/5/24,El Dorado,0,COUNTY SUPERVISOR,1,2,Full,1,McCarty,Kevin W.,Business Compliance Director,N,0,3," 3,520 ",0," 13,129 "," 13,129 ",26.8%,2,2,0,0,0,202400044,202400094,0," 3,520 "," 13,129 ",0," 13,129 ",2,2
202400095,44,9,1,EL DORADO,2024,3/5/24,El Dorado,0,COUNTY SUPERVISOR,1,2,Full,1,Turnboo,George,Business Owner,Y,1,3," 7,141 ",0," 13,129 "," 13,129 ",54.4%,1,1,0,0,0,202400044,202400095,0," 7,141 "," 13,129 ",0," 13,129 ",1,1
202400096,45,9,1,EL DORADO,2024,3/5/24,El Dorado,0,COUNTY SUPERVISOR,1,3,Full,1,Boeger,Lexi,Industry/community Liaison,N,0,4," 3,733 ",0," 12,165 "," 12,165 ",30.7%,2,2,0,0,0,202400045,202400096,0," 3,733 "," 12,165 ",0," 12,165 ",2,2
202400097,45,9,1,EL DORADO,2024,3/5/24,El Dorado,0,COUNTY SUPERVISOR,1,3,Full,1,De Berry,Brian N.,Retired,N,0,4, 641 ,0," 12,165 "," 12,165 ",5.3%,2,4,0,0,0,202400045,202400097,0, 641 ," 12,165 ",0," 12,165 ",4,2
202400098,45,9,1,EL DORADO,2024,3/5/24,El Dorado,0,COUNTY SUPERVISOR,1,3,Full,1,Martin,Gary,Commercial Helicopter Pilot,N,0,4," 1,137 ",0," 12,165 "," 12,165 ",9.3%,2,3,0,0,0,202400045,202400098,0," 1,137 "," 12,165 ",0," 12,165 ",3,2
202400099,45,9,1,EL DORADO,2024,3/5/24,El Dorado,0,COUNTY SUPERVISOR,1,3,Full,1,Veerkamp,Brian K.,Business Owner/Consultant,N,0,4," 6,654 ",0," 12,165 "," 12,165 ",54.7%,1,1,0,0,0,202400045,202400099,0," 6,654 "," 12,165 ",0," 12,165 ",1,1
202400100,46,9,1,EL DORADO,2024,3/5/24,El Dorado,0,SUPERIOR JUDGE,5,3,Full,1,Mayberry,Leanne,Superior Court Judge,Y,1,1," 39,991 ",0," 39,991 "," 39,991 ",100.0%,1,1,0,0,0,202400046,202400100,0," 39,991 "," 39,991 ",0," 39,991 ",1,1
202401215,437,9,2,EL DORADO,2024,11/5/24,Placerville,0,CITY COUNCIL,2,,Full,2,Carter,Ryan,Peace Officer,N,0,3," 2,229 ",0," 6,610 "," 6,610 ",33.7%,1,1,0,0,0,202400437,202401215,0," 2,229 "," 6,610 ",0," 6,610 ",1,1
202401216,437,9,2,EL DORADO,2024,11/5/24,Placerville,0,CITY COUNCIL,2,,Full,2,Neau,Jackie,City Council Member,Y,1,3," 2,206 ",0," 6,610 "," 6,610 ",33.4%,1,2,0,0,0,202400437,202401216,0," 2,206 "," 6,610 ",0," 6,610 ",2,1
202401217,437,9,2,EL DORADO,2024,11/5/24,Placerville,0,CITY COUNCIL,2,,Full,2,Saragosa,Michael Nash,City Councilmember/Businessowner,Y,1,3," 2,175 ",0," 6,610 "," 6,610 ",32.9%,2,3,0,0,0,202400437,202401217,0," 2,175 "," 6,610 ",0," 6,610 ",3,2
202401218,438,9,2,EL DORADO,2024,11/5/24,South Lake Tahoe,0,CITY COUNCIL,2,,Full,2,Cade-Bauer,Heather,Procurement Contract Coordinator,N,0,7, 791 ,0," 13,812 "," 13,812 ",5.7%,2,6,0,0,0,202400438,202401218,0, 791 ," 13,812 ",0," 13,812 ",6,2
202401219,438,9,2,EL DORADO,2024,11/5/24,South Lake Tahoe,0,CITY COUNCIL,2,,Full,2,Green,"Marjorie ""M""",Project Manager,N,0,7, 570 ,0," 13,812 "," 13,812 ",4.1%,2,7,0,0,0,202400438,202401219,0, 570 ," 13,812 ",0," 13,812 ",7,2
202401220,438,9,2,EL DORADO,2024,11/5/24,South Lake Tahoe,0,CITY COUNCIL,2,,Full,2,Jinkens,David,Retired City Manager,N,0,7," 3,593 ",0," 13,812 "," 13,812 ",26.0%,1,1,0,0,0,202400438,202401220,0," 3,593 "," 13,812 ",0," 13,812 ",1,1
202401221,438,9,2,EL DORADO,2024,11/5/24,South Lake Tahoe,0,CITY COUNCIL,2,,Full,2,McMahon,Caitlin,Alpine Ski Instructor,N,0,7," 1,542 ",0," 13,812 "," 13,812 ",11.2%,2,5,0,0,0,202400438,202401221,0," 1,542 "," 13,812 ",0," 13,812 ",5,2
202401222,438,9,2,EL DORADO,2024,11/5/24,South Lake Tahoe,0,CITY COUNCIL,2,,Full,2,Roberts,Keith,Chief Operating Officer,N,0,7," 2,621 ",0," 13,812 "," 13,812 ",19.0%,1,2,0,0,0,202400438,202401222,0," 2,621 "," 13,812 ",0," 13,812 ",2,1
202401223,438,9,2,EL DORADO,2024,11/5/24,South Lake Tahoe,0,CITY COUNCIL,2,,Full,2,Speal,Nick,Engineer,N,0,7," 2,290 ",0," 13,812 "," 13,812 ",16.6%,2,4,0,0,0,202400438,202401223,0," 2,290 "," 13,812 ",0," 13,812 ",4,2
202401224,438,9,2,EL DORADO,2024,11/5/24,South Lake Tahoe,0,CITY COUNCIL,2,,Full,2,Xistra,Aimi,Nonprofit Director/Parent,N,0,7," 2,405 ",0," 13,812 "," 13,812 ",17.4%,2,3,0,0,0,202400438,202401224,0," 2,405 "," 13,812 ",0," 13,812 ",3,2
202400101,47,9,1,EL DORADO,2024,11/5/24,El Dorado,1,"DIRECTOR, Cameron Park CSD",4,,Full,2,Bazett,Sidney,Incumbent,Y,1,6," 2,906 ",0," 14,517 "," 14,517 ",20.0%,1,2,0,0,0,202400047,202400101,0," 2,906 "," 14,517 ",0," 14,517 ",2,1
202400102,47,9,1,EL DORADO,2024,11/5/24,El Dorado,1,"DIRECTOR, Cameron Park CSD",4,,Full,2,Doyle,Tracy,Self Employed,N,0,6," 1,494 ",0," 14,517 "," 14,517 ",10.3%,2,6,0,0,0,202400047,202400102,0," 1,494 "," 14,517 ",0," 14,517 ",6,2
202400103,47,9,1,EL DORADO,2024,11/5/24,El Dorado,1,"DIRECTOR, Cameron Park CSD",4,,Full,2,Gates,Liz,Parent/Substitute Teacher,N,0,6," 1,500 ",0," 14,517 "," 14,517 ",10.3%,2,5,0,0,0,202400047,202400103,0," 1,500 "," 14,517 ",0," 14,517 ",5,2
202400104,47,9,1,EL DORADO,2024,11/5/24,El Dorado,1,"DIRECTOR, Cameron Park CSD",4,,Full,2,Gilchrest,Katie,Quality Assurance Manager,N,0,6," 3,546 ",0," 14,517 "," 14,517 ",24.4%,1,1,0,0,0,202400047,202400104,0," 3,546 "," 14,517 ",0," 14,517 ",1,1
202400105,47,9,1,EL DORADO,2024,11/5/24,El Dorado,1,"DIRECTOR, Cameron Park CSD",4,,Full,2,Hichborn,J. R.,Park Superintendent,N,0,6," 2,297 ",0," 14,517 "," 14,517 ",15.8%,2,4,0,0,0,202400047,202400105,0," 2,297 "," 14,517 ",0," 14,517 ",4,2
202400106,47,9,1,EL DORADO,2024,11/5/24,El Dorado,1,"DIRECTOR, Cameron Park CSD",4,,Full,2,Rogers,Barbara J.,Retired Fire Administration,N,0,6," 2,774 ",0," 14,517 "," 14,517 ",19.1%,2,3,0,0,0,202400047,202400106,0," 2,774 "," 14,517 ",0," 14,517 ",3,2
202400107,48,9,1,EL DORADO,2024,11/5/24,El Dorado,1,"DIRECTOR, El Dorado Hills CSD",4,,Full,2,Gutierrez,Steven,Retired Army Colonel,N,0,3," 10,658 ",0," 36,438 "," 36,438 ",29.2%,2,3,0,0,0,202400048,202400107,0," 10,658 "," 36,438 ",0," 36,438 ",3,2
202400108,48,9,1,EL DORADO,2024,11/5/24,El Dorado,1,"DIRECTOR, El Dorado Hills CSD",4,,Full,2,King,Chuck,Retired Law Enforcement,N,0,3," 14,481 ",0," 36,438 "," 36,438 ",39.7%,1,1,0,0,0,202400048,202400108,0," 14,481 "," 36,438 ",0," 36,438 ",1,1
202400109,48,9,1,EL DORADO,2024,11/5/24,El Dorado,1,"DIRECTOR, El Dorado Hills CSD",4,,Full,2,Mattock,Noelle,Incumbent,Y,1,3," 11,299 ",0," 36,438 "," 36,438 ",31.0%,1,2,0,0,0,202400048,202400109,0," 11,299 "," 36,438 ",0," 36,438 ",2,1
202403889,1444,9,3,EL DORADO,2024,11/5/24,Buckeye Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,2,Euler,Jennifer,Attorney/Prosecutor/Mother,N,0,6," 4,357 ",0," 35,376 "," 35,376 ",12.3%,2,5,0,0,0,202401443,202403883,0," 4,357 "," 35,376 ",0," 35,376 ",5,2
202403890,1444,9,3,EL DORADO,2024,11/5/24,Buckeye Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,2,Fox,Thomas F.,Retired Business Administrator,N,0,6," 6,357 ",0," 35,376 "," 35,376 ",18.0%,2,4,0,0,0,202401443,202403884,0," 6,357 "," 35,376 ",0," 35,376 ",4,2
202403891,1444,9,3,EL DORADO,2024,11/5/24,Buckeye Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,2,Keyzer,Melissa,Education Foundation Director,N,0,6," 8,825 ",0," 35,376 "," 35,376 ",24.9%,1,1,0,0,0,202401443,202403885,0," 8,825 "," 35,376 ",0," 35,376 ",1,1
202403892,1444,9,3,EL DORADO,2024,11/5/24,Buckeye Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,2,Meier,Ryan,Father/Business Owner,N,0,6," 6,873 ",0," 35,376 "," 35,376 ",19.4%,2,3,0,0,0,202401443,202403886,0," 6,873 "," 35,376 ",0," 35,376 ",3,2
202403893,1444,9,3,EL DORADO,2024,11/5/24,Buckeye Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,2,Seal,Kirk,Incumbent,Y,1,6," 7,155 ",0," 35,376 "," 35,376 ",20.2%,1,2,0,0,0,202401443,202403887,0," 7,155 "," 35,376 ",0," 35,376 ",2,1
202403894,1444,9,3,EL DORADO,2024,11/5/24,Buckeye Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,2,Vakulich,Joellene J.,Small Business Owner,N,0,6," 1,809 ",0," 35,376 "," 35,376 ",5.1%,2,6,0,0,0,202401443,202403888,0," 1,809 "," 35,376 ",0," 35,376 ",6,2
202403895,1445,9,3,EL DORADO,2024,11/5/24,El Dorado County Office of Education,0,SCHOOL BOARD MEMBER,3,1,Short,1,Librach,Rachel,Businesswoman/Entrepreneur/Journalist,N,0,2," 11,205 ",0," 19,372 "," 19,372 ",57.8%,1,1,0,0,0,202401444,202403889,0," 11,205 "," 19,372 ",0," 19,372 ",1,1
202403896,1445,9,3,EL DORADO,2024,11/5/24,El Dorado County Office of Education,0,SCHOOL BOARD MEMBER,3,1,Short,1,Ware,Charles M.,Appointed Incumbent,Y,1,2," 8,167 ",0," 19,372 "," 19,372 ",42.2%,2,2,0,0,0,202401444,202403890,0," 8,167 "," 19,372 ",0," 19,372 ",2,2
202403897,1446,9,3,EL DORADO,2024,11/5/24,El Dorado County Office of Education,0,SCHOOL BOARD MEMBER,3,3,Full,1,Futernick,Ken,Retired Educator,N,0,2," 9,911 ",0," 17,697 "," 17,697 ",56.0%,1,1,0,0,0,202401445,202403891,0," 9,911 "," 17,697 ",0," 17,697 ",1,1
202403898,1446,9,3,EL DORADO,2024,11/5/24,El Dorado County Office of Education,0,SCHOOL BOARD MEMBER,3,3,Full,1,Young,Kevin P.,Small Business Owner,N,0,2," 7,786 ",0," 17,697 "," 17,697 ",44.0%,2,2,0,0,0,202401445,202403892,0," 7,786 "," 17,697 ",0," 17,697 ",2,2
202403899,1447,9,3,EL DORADO,2024,11/5/24,Gold Oak Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,2,Harston,Adam,Husband/Father/CPA,N,0,4," 1,247 ",0," 5,986 "," 5,986 ",20.8%,2,4,0,0,0,202401446,202403893,0," 1,247 "," 5,986 ",0," 5,986 ",4,2
202403900,1447,9,3,EL DORADO,2024,11/5/24,Gold Oak Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,2,Kimbrough,Angelica,Parent/Business Owner,N,0,4," 1,426 ",0," 5,986 "," 5,986 ",23.8%,2,3,0,0,0,202401446,202403894,0," 1,426 "," 5,986 ",0," 5,986 ",3,2
202403901,1447,9,3,EL DORADO,2024,11/5/24,Gold Oak Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,2,Lockhart,Aaron,Financial Advisor/Parent,N,0,4," 1,468 ",0," 5,986 "," 5,986 ",24.5%,1,2,0,0,0,202401446,202403895,0," 1,468 "," 5,986 ",0," 5,986 ",2,1
202403902,1447,9,3,EL DORADO,2024,11/5/24,Gold Oak Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,2,Vinton,Chris,Parent/EngineerNeteran,N,0,4," 1,845 ",0," 5,986 "," 5,986 ",30.8%,1,1,0,0,0,202401446,202403896,0," 1,845 "," 5,986 ",0," 5,986 ",1,1
202403903,1448,9,3,EL DORADO,2024,11/5/24,Gold Trail Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,2,Hanks,Jason,Appointed Incumbent,Y,1,3," 1,422 ",0," 4,634 "," 4,634 ",30.7%,1,2,0,0,0,202401447,202403897,0," 1,422 "," 4,634 ",0," 4,634 ",2,1
202403904,1448,9,3,EL DORADO,2024,11/5/24,Gold Trail Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,2,Howser,Micah,Incumbent,Y,1,3," 1,269 ",0," 4,634 "," 4,634 ",27.4%,2,3,0,0,0,202401447,202403898,0," 1,269 "," 4,634 ",0," 4,634 ",3,2
202403905,1448,9,3,EL DORADO,2024,11/5/24,Gold Trail Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,2,Thornhill,Larry,General Building Contractor,N,0,3," 1,943 ",0," 4,634 "," 4,634 ",41.9%,1,1,0,0,0,202401447,202403899,0," 1,943 "," 4,634 ",0," 4,634 ",1,1
202403906,1449,9,3,EL DORADO,2024,11/5/24,Lake Tahoe Unified,0,SCHOOL BOARD MEMBER,3,3,Full,1,Anderson,Bob,Retired Teacher,N,0,2," 2,112 ",0," 2,779 "," 2,779 ",76.0%,1,1,0,0,0,202401448,202403900,0," 2,112 "," 2,779 ",0," 2,779 ",1,1
202403907,1449,9,3,EL DORADO,2024,11/5/24,Lake Tahoe Unified,0,SCHOOL BOARD MEMBER,3,3,Full,1,Carballo,Fabian,Educator,N,0,2, 667 ,0," 2,779 "," 2,779 ",24.0%,2,2,0,0,0,202401448,202403901,0, 667 ," 2,779 ",0," 2,779 ",2,2
202403908,1450,9,3,EL DORADO,2024,11/5/24,Pioneer Union,0,SCHOOL BOARD MEMBER,3,,Full,2,Hargo,Nanette,Incumbent,Y,1,3," 1,257 ",0," 3,586 "," 3,586 ",35.1%,1,2,0,0,0,202401449,202403902,0," 1,257 "," 3,586 ",0," 3,586 ",2,1
202403909,1450,9,3,EL DORADO,2024,11/5/24,Pioneer Union,0,SCHOOL BOARD MEMBER,3,,Full,2,Russell,Jonathan,Incumbent,Y,1,3," 1,348 ",0," 3,586 "," 3,586 ",37.6%,1,1,0,0,0,202401449,202403903,0," 1,348 "," 3,586 ",0," 3,586 ",1,1
202403910,1450,9,3,EL DORADO,2024,11/5/24,Pioneer Union,0,SCHOOL BOARD MEMBER,3,,Full,2,Stewart,April,CFO/Realtor/Businesswoman,N,0,3, 981 ,0," 3,586 "," 3,586 ",27.4%,2,3,0,0,0,202401449,202403904,0, 981 ," 3,586 ",0," 3,586 ",3,2
202403911,1451,9,3,EL DORADO,2024,11/5/24,Rescue Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,2,Czarnecki,Kitty,Educator/Speech Therapist,N,0,4," 6,357 ",0," 30,379 "," 30,379 ",20.9%,2,3,0,0,0,202401450,202403905,0," 6,357 "," 30,379 ",0," 30,379 ",3,2
202403912,1451,9,3,EL DORADO,2024,11/5/24,Rescue Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,2,Flaherty,Michael T.,Appointed Incumbent,Y,1,4," 10,199 ",0," 30,379 "," 30,379 ",33.6%,1,1,0,0,0,202401450,202403906,0," 10,199 "," 30,379 ",0," 30,379 ",1,1
202403913,1451,9,3,EL DORADO,2024,11/5/24,Rescue Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,2,Gordon,Michael R.,Incumbent,Y,1,4," 9,368 ",0," 30,379 "," 30,379 ",30.8%,1,2,0,0,0,202401450,202403907,0," 9,368 "," 30,379 ",0," 30,379 ",2,1
202403914,1451,9,3,EL DORADO,2024,11/5/24,Rescue Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,2,Robles,Jenney,Accountant/Caregiver/Parent,N,0,4," 4,455 ",0," 30,379 "," 30,379 ",14.7%,2,4,0,0,0,202401450,202403908,0," 4,455 "," 30,379 ",0," 30,379 ",4,2
202401225,439,10,2,FRESNO,2024,3/5/24,Fresno,0,CITY COUNCIL,2,2,Full,1,Gillian,Matthew S.,Executive Director/Father,N,0,2," 4,201 ",6," 15,102 "," 15,108 ",27.8%,2,2,0,0,0,202400439,202401225,0," 4,201 "," 15,102 ",6," 15,108 ",2,2
202401226,439,10,2,FRESNO,2024,3/5/24,Fresno,0,CITY COUNCIL,2,2,Full,1,Karbassi,Mike,Councilmember/Small Businessman,Y,1,2," 10,901 ",6," 15,102 "," 15,108 ",72.2%,1,1,0,0,0,202400439,202401226,0," 10,901 "," 15,102 ",6," 15,108 ",1,1
202401227,440,10,2,FRESNO,2024,3/5/24,Fresno,0,CITY COUNCIL,2,4,Full,1,Maxwell,Tyler,City Council President,Y,1,1," 6,006 ",0," 6,006 "," 6,006 ",100.0%,1,1,0,0,0,202400440,202401227,0," 6,006 "," 6,006 ",0," 6,006 ",1,1
202401228,441,10,2,FRESNO,2024,3/5/24,Fresno,0,CITY COUNCIL,2,6,Full,1,Bonakdar,Roger S.,Business Owner/Attorney,N,0,4," 6,579 ",0," 17,699 "," 17,699 ",37.2%,3,1,1,1,0,202400441,202401228,0," 6,579 "," 17,699 ",0," 17,699 ",1,3
202401229,441,10,2,FRESNO,2024,3/5/24,Fresno,0,CITY COUNCIL,2,6,Full,1,Johnston,Molly Fagundes,Nonprofit Advisor/Businesswoman,N,0,4," 4,040 ",0," 17,699 "," 17,699 ",22.8%,2,3,0,0,0,202400441,202401229,0," 4,040 "," 17,699 ",0," 17,699 ",3,2
202401230,441,10,2,FRESNO,2024,3/5/24,Fresno,0,CITY COUNCIL,2,6,Full,1,Richardson,Nick,Marine Reservist/Pilot,N,0,4," 4,730 ",0," 17,699 "," 17,699 ",26.7%,3,2,1,1,0,202400441,202401230,0," 4,730 "," 17,699 ",0," 17,699 ",2,3
202401231,441,10,2,FRESNO,2024,3/5/24,Fresno,0,CITY COUNCIL,2,6,Full,1,Sodhi-Layne,Raj,Bank Executive/Businesswoman,N,0,4," 2,350 ",0," 17,699 "," 17,699 ",13.3%,2,4,0,0,0,202400441,202401231,0," 2,350 "," 17,699 ",0," 17,699 ",4,2
202400110,49,10,1,FRESNO,2024,3/5/24,Fresno,0,COUNTY SUPERVISOR,1,2,Full,1,Bourdase,Dion,County Social Worker,N,0,5," 3,531 ",0," 45,762 "," 45,762 ",7.7%,2,5,0,0,0,202400049,202400110,0," 3,531 "," 45,762 ",0," 45,762 ",5,2
202400111,49,10,1,FRESNO,2024,3/5/24,Fresno,0,COUNTY SUPERVISOR,1,2,Full,1,Brandau,Steve,County Supervisor/Businessman,Y,1,5," 12,848 ",0," 45,762 "," 45,762 ",28.1%,3,2,1,1,0,202400049,202400111,0," 12,848 "," 45,762 ",0," 45,762 ",2,3
202400112,49,10,1,FRESNO,2024,3/5/24,Fresno,0,COUNTY SUPERVISOR,1,2,Full,1,Bredefeld,Garry,Businessman/Council Member,N,0,5," 17,310 ",0," 45,762 "," 45,762 ",37.8%,3,1,1,1,0,202400049,202400112,0," 17,310 "," 45,762 ",0," 45,762 ",1,3
202400113,49,10,1,FRESNO,2024,3/5/24,Fresno,0,COUNTY SUPERVISOR,1,2,Full,1,Dictos,Paul,CPA/Assessor-Recorder,N,0,5," 7,340 ",0," 45,762 "," 45,762 ",16.0%,2,3,0,0,0,202400049,202400113,0," 7,340 "," 45,762 ",0," 45,762 ",3,2
202400114,49,10,1,FRESNO,2024,3/5/24,Fresno,0,COUNTY SUPERVISOR,1,2,Full,1,Herrera,Bryce,Business Owner,N,0,5," 4,733 ",0," 45,762 "," 45,762 ",10.3%,2,4,0,0,0,202400049,202400114,0," 4,733 "," 45,762 ",0," 45,762 ",4,2
202400115,50,10,1,FRESNO,2024,3/5/24,Fresno,0,COUNTY SUPERVISOR,1,3,Full,1,Arias,Miguel Angel,City Councilmember/Businessman,N,0,4," 3,067 ",0," 15,455 "," 15,455 ",19.8%,2,3,0,0,0,202400050,202400115,0," 3,067 "," 15,455 ",0," 15,455 ",3,2
202400116,50,10,1,FRESNO,2024,3/5/24,Fresno,0,COUNTY SUPERVISOR,1,3,Full,1,Chavez,Luis,Councilmember/Business Owner,N,0,4," 4,028 ",0," 15,455 "," 15,455 ",26.1%,3,2,1,1,0,202400050,202400116,0," 4,028 "," 15,455 ",0," 15,455 ",2,3
202400117,50,10,1,FRESNO,2024,3/5/24,Fresno,0,COUNTY SUPERVISOR,1,3,Full,1,Hinojosa,"Edward ""Ej""",Teacher,N,0,4," 2,623 ",0," 15,455 "," 15,455 ",17.0%,2,4,0,0,0,202400050,202400117,0," 2,623 "," 15,455 ",0," 15,455 ",4,2
202400118,50,10,1,FRESNO,2024,3/5/24,Fresno,0,COUNTY SUPERVISOR,1,3,Full,1,Quintero,Sal,"Supervisor, Fresno County",Y,1,4," 5,737 ",0," 15,455 "," 15,455 ",37.1%,3,1,1,1,0,202400050,202400118,0," 5,737 "," 15,455 ",0," 15,455 ",1,3
202400119,51,10,1,FRESNO,2024,3/5/24,Fresno,0,COUNTY SUPERVISOR,1,5,Full,1,Cruz,Jennifer A.,Resource Manager/Parent,N,0,2," 11,988 ",0," 41,193 "," 41,193 ",29.1%,2,2,0,0,0,202400051,202400119,0," 11,988 "," 41,193 ",0," 41,193 ",2,2
202400120,51,10,1,FRESNO,2024,3/5/24,Fresno,0,COUNTY SUPERVISOR,1,5,Full,1,Magsig,Nathan,Incumbent,Y,1,2," 29,205 ",0," 41,193 "," 41,193 ",70.9%,1,1,0,0,0,202400051,202400120,0," 29,205 "," 41,193 ",0," 41,193 ",1,1
202401232,442,10,2,FRESNO,2024,3/5/24,Fresno,0,MAYOR,6,,Full,1,Barr,James,Teacher/Parent,N,0,3," 9,910 ",0," 69,828 "," 69,828 ",14.2%,2,2,0,0,0,202400442,202401232,0," 9,910 "," 69,828 ",0," 69,828 ",2,2
202401233,442,10,2,FRESNO,2024,3/5/24,Fresno,0,MAYOR,6,,Full,1,Dussell,Samantha Rosalie,No Ballot Designation,N,0,3," 4,046 ",0," 69,828 "," 69,828 ",5.8%,2,3,0,0,0,202400442,202401233,0," 4,046 "," 69,828 ",0," 69,828 ",3,2
202401234,442,10,2,FRESNO,2024,3/5/24,Fresno,0,MAYOR,6,,Full,1,Dyer,Jerry,"Mayor, City Of Fresno",Y,1,3," 55,872 ",0," 69,828 "," 69,828 ",80.0%,1,1,0,0,0,202400442,202401234,0," 55,872 "," 69,828 ",0," 69,828 ",1,1
202401235,459,10,2,FRESNO,2024,11/5/24,Parlier,0,CITY CLERK,6,,Full,1,Jimenez,Maria,Consumer Family Advocate,N,0,2," 1,094 ",0," 2,335 "," 2,335 ",46.9%,2,2,0,0,0,202400459,202401235,0," 1,094 "," 2,335 ",0," 2,335 ",2,2
202401236,459,10,2,FRESNO,2024,11/5/24,Parlier,0,CITY CLERK,6,,Full,1,Martinez,Lina,Human Resource Coordinator,N,0,2," 1,241 ",0," 2,335 "," 2,335 ",53.1%,1,1,0,0,0,202400459,202401236,0," 1,241 "," 2,335 ",0," 2,335 ",1,1
